Core, 0
CORE_STREAM_TRAIN_HITS_100_P_stddev,         1.50
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         0.70
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         1.56

CORE_CUM_STREAM_TRAIN_HITS_0_count,          4322
CORE_CUM_STREAM_TRAIN_HITS_0_pct,       26.112
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,          9304
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,       28.907

CORE_CUM_STREAM_TRAIN_HITS_10_count,          4860
CORE_CUM_STREAM_TRAIN_HITS_10_pct,       29.362
